timestamp,open,high,low,close,volume,trades,return,log_return,cumulative_return,sharpe_ratio,cum_max,drawdown,turnover
2025-06-22 23:50:00+00:00,9.353507142511e-06,1.0227073364022e-05,9.353507142511e-06,9.353507142511e-06,262.64379869201247,2,-0.09500680551788221,-0.0998278552197477,-0.09500680551788221,4.251351707548115,1.0335444729906e-05,-0.09500680551788221,28079713.276565082
2025-06-22 23:40:00+00:00,1.0262985557276e-05,1.0290423661334e-05,1.0262985557276e-05,1.0262985557276e-05,19.496981189229167,2,0.09723394667990237,0.09279241897555894,-0.007010745499933413,4.251351707548115,1.0335444729906e-05,-0.007010745499933524,1899737.7595846537
2025-06-22 23:30:00+00:00,1.0340834270533e-05,1.0340834270533e-05,1.0340834270533e-05,1.0340834270533e-05,14.741338719430287,1,0.007585386613139011,0.007556762228322663,0.0005214618981421726,4.251351707548115,1.0340834270533e-05,0.0,1425546.3663542953
2025-06-22 23:20:00+00:00,1.0293951739958e-05,1.0293951739958e-05,1.0293951739958e-05,1.0293951739958e-05,39.49073968872824,1,-0.004533728067627418,-0.004544036581856666,-0.004014630335929081,4.251351707548115,1.0340834270533e-05,-0.004533728067627418,3836305.1125873416
2025-06-22 23:10:00+00:00,1.0140720137643e-05,1.0140720137643e-05,1.0140720137643e-05,1.0140720137643e-05,47.225300617674904,1,-0.014885595559983256,-0.01499749791493598,-0.01884046573240883,4.251351707548115,1.0340834270533e-05,-0.01935183638521698,4656996.739548267
2025-06-22 23:00:00+00:00,1.0319058404346e-05,1.0319058404346e-05,1.0319058404346e-05,1.0319058404346e-05,274.32986947845103,1,0.01758635129284314,0.017433500869158628,-0.001585449488456625,4.251351707548115,1.0340834270533e-05,-0.002105813285205871,26584777.285775762
2025-06-22 22:50:00+00:00,9.433698179708e-06,9.433698179708e-06,8.717666535836e-06,9.433698179708e-06,236.62613950457992,2,-0.08579854769163042,-0.08970432447454338,-0.087247967916539,4.251351707548115,1.0340834270533e-05,-0.08772368525525587,25083072.936715916
2025-06-22 22:40:00+00:00,8.718890735659e-06,8.718890735659e-06,8.718890735659e-06,8.718890735659e-06,229.37252232094875,1,-0.07577171014295947,-0.07879617091161523,-0.15640875032396429,4.251351707548115,1.0340834270533e-05,-0.15684842174638192,26307534.90037997
2025-06-22 22:30:00+00:00,8.005642858303e-06,8.005642858303e-06,8.005642858303e-06,8.005642858303e-06,61.3456499954698,1,-0.08180488768358107,-0.08534537029551677,-0.22541863775456417,4.251351707548115,1.0340834270533e-05,-0.2258223419056533,7662801.236735855
2025-06-22 22:20:00+00:00,8.16877312936e-06,8.16877312936e-06,8.16877312936e-06,8.16877312936e-06,33.02085485510278,1,0.02037691087953175,0.02017207951043407,-0.20963506236714258,4.251351707548115,1.0340834270533e-05,-0.21004699276174021,4042327.3277623607
2025-06-22 22:10:00+00:00,8.106289459496e-06,8.106289459496e-06,8.106289459496e-06,8.106289459496e-06,16.212578918991973,1,-0.0076490886543810754,-0.007678492973132865,-0.21568063384441072,4.251351707548115,1.0340834270533e-05,-0.21608941334690057,1999999.9999999967
2025-06-22 22:00:00+00:00,8.104852872787e-06,1.1649621261214e-05,8.014448984345e-06,8.104852872787e-06,2195.055667345303,3,-0.00017721877761422977,-0.0001772344827173195,-0.21581962996373993,4.251351707548115,1.0340834270533e-05,-0.21622833702282607,270832265.7793655
2025-06-22 21:40:00+00:00,7.965881926137e-06,7.965881926137e-06,7.965881926137e-06,7.965881926137e-06,106.17095061165143,1,-0.01714663410073891,-0.017295339952498847,-0.2292656838377337,4.251351707548115,1.0340834270533e-05,-0.2296673829464233,13328210.434966655
2025-06-22 21:30:00+00:00,7.752116845667e-06,8.321952047886e-06,7.752116845667e-06,7.752116845667e-06,730.6077152690544,2,-0.02683508021486114,-0.027201714976932585,-0.24994840103629423,4.251351707548115,1.0340834270533e-05,-0.25033932051718,94246220.71807693
2025-06-22 21:20:00+00:00,1.0375381391832e-05,1.0375381391832e-05,9.316045979609e-06,1.0375381391832e-05,337.015424509493,4,0.3383933186754349,0.2914698786542833,0.0038640487148504654,4.251351707548115,1.0375381391832e-05,0.0,32482220.342744004
2025-06-22 21:10:00+00:00,9.552123242011e-06,1.6674252233679e-05,9.391650737681e-06,9.391650737681e-06,1830.665659016446,11,-0.09481392702589608,-0.09961475091987677,-0.0913162439439199,4.251351707548115,1.0375381391832e-05,-0.09481392702589608,194924801.84250084
2025-06-22 20:50:00+00:00,2.0017469115572e-05,2.1703033972427e-05,1.701348646239e-05,1.701348646239e-05,1101.3423174138843,7,0.8115544261168932,0.594185275680513,0.6461300802239152,4.251351707548115,1.701348646239e-05,0.0,64733487.745060995
2025-06-22 20:40:00+00:00,2.0758207556926e-05,2.0758207556926e-05,2.0758207556926e-05,2.0758207556926e-05,544.9752619297458,1,0.220103098962936,0.19893536252128938,1.0084484121773052,4.251351707548115,2.0758207556926e-05,0.0,26253483.612939123
2025-06-22 20:30:00+00:00,1.9045506618983e-05,1.9045506618983e-05,1.6485737118335e-05,1.9045506618983e-05,600.2142735866804,4,-0.08250716894732824,-0.08611051265050806,0.8427370197117992,4.251351707548115,2.0758207556926e-05,-0.08250716894732824,31514744.42735149
2025-06-22 20:20:00+00:00,1.6596825372013e-05,2.270621505787e-05,1.6596825372013e-05,1.6596825372013e-05,1633.9377995553525,7,-0.1285700242034704,-0.13761976630755826,0.6058162764868222,4.251351707548115,2.0758207556926e-05,-0.20046924444228087,98448815.53737618
2025-06-22 20:10:00+00:00,2.0557411610695e-05,2.324230178503e-05,2.0557411610695e-05,2.0557411610695e-05,1210.9019435499758,10,0.2386351696729112,0.21401010381667618,0.9890205160897776,4.251351707548115,2.0758207556926e-05,-0.00967308693105351,58903424.540081866
2025-06-22 20:00:00+00:00,1.9980813293841e-05,2.9399038631399e-05,1.7924718861862e-05,2.2080328087689e-05,4383.51136747343,23,0.07408113948556161,0.07146554210223885,1.1363694223818683,4.251351707548115,2.2080328087689e-05,0.0,198525644.64010295
2025-06-22 19:50:00+00:00,3.6559899268744e-05,6.3518824167281e-05,2.5535823846932e-05,2.6746947201434e-05,5671.238154205355,12,0.21134736292015965,0.19173326317619066,1.5878854660255408,4.251351707548115,2.6746947201434e-05,0.0,212033100.88043615
2025-06-22 19:40:00+00:00,6.1655807063505e-05,6.1655807063505e-05,4.8865826274045e-05,6.1655807063505e-05,2100.0311270448888,11,1.3051530553811914,0.8351470757110263,4.965472088985353,4.251351707548115,6.1655807063505e-05,0.0,34060556.93800056
2025-06-22 19:30:00+00:00,4.8702075969857e-05,5.1312849664741e-05,3.413396484924e-05,5.1312849664741e-05,13034.571366968008,33,-0.16775317510823962,-0.1836262176237841,3.9647452050384775,4.251351707548115,6.1655807063505e-05,-0.16775317510823962,254021584.30356196
2025-06-22 19:20:00+00:00,3.4984695996711e-05,0.000136967149020518,3.222727563646e-05,4.2032979492321e-05,25949.333482329304,33,-0.18084885624266067,-0.19948666544345933,3.066876713171035,4.251351707548115,6.1655807063505e-05,-0.31826406150150033,617356509.001937
2025-06-22 19:10:00+00:00,9.4900980425465e-05,0.00012711553613013,6.4026769533056e-05,9.8807653783206e-05,15532.536955328032,28,1.3507173409217201,0.8547205330323718,8.56007761304188,4.251351707548115,9.8807653783206e-05,0.0,157199734.64209557
2025-06-22 19:00:00+00:00,0.00012893741906927,0.000153172908228575,0.000113076836289258,0.00012893741906927,10990.497529880127,26,0.3049335161036386,0.2661520939624368,11.475265693810421,4.251351707548115,0.00012893741906927,0.0,85239006.71515396
2025-06-22 18:50:00+00:00,0.000148253334686347,0.00015398421307102,7.3087843156006e-05,0.0001525565057686,19086.10686440101,32,0.18318256150792767,0.16820789389131113,13.760516819094589,4.251351707548115,0.0001525565057686,0.0,125108442.7258127
2025-06-22 18:40:00+00:00,9.9389611854978e-05,0.000169253587258233,7.4611004554556e-05,7.4611004554556e-05,38616.81726713656,43,-0.5109287265157535,-0.7152470465817647,6.21894475800023,4.251351707548115,0.0001525565057686,-0.5109287265157535,517575356.31221426
2025-06-22 18:30:00+00:00,0.000131256025240385,0.00013570741046336,5.7945171176905e-05,0.00013570741046336,58227.24080290633,39,0.8188658800878355,0.5982131640456476,12.130292310565554,4.251351707548115,0.0001525565057686,-0.11044494772839752,429064563.2695737
2025-06-22 18:20:00+00:00,5.385524200635e-05,6.0921282427996e-05,4.585467664395e-06,5.0510552381855e-05,41319.52013283598,37,-0.6277981267980021,-0.9883189020032068,3.8871193936822888,4.251351707548115,0.0001525565057686,-0.6689059432282084,818037383.9601736
2025-06-22 15:20:00+00:00,3.765487162504e-06,3.994137513969e-06,3.765487162504e-06,3.765487162504e-06,521.1007699229368,2,-0.9254514752870395,-2.5963050271964354,-0.6356724591048875,4.251351707548115,0.0001525565057686,-0.9753174265264337,138388672.54998463
2025-06-22 15:10:00+00:00,5.073330617553e-06,5.107696851091e-06,5.073330617553e-06,5.073330617553e-06,434.1906737759554,2,0.3473238384855628,0.2981202831476394,-0.5091328191351912,4.251351707548115,0.0001525565057686,-0.9667445803638928,85582964.42847972
2025-06-22 15:00:00+00:00,5.752170075669e-06,6.332943582611e-06,4.291690141779e-06,6.332943582611e-06,1391.8879164227294,5,0.2482812692513907,0.22176762055659682,-0.3872596924362245,4.251351707548115,0.0001525565057686,-0.9584878825671524,219785301.77413484
