timestamp,open,high,low,close,volume,trades,days_since_launch,return,log_return,cumulative_return,sharpe_ratio,cum_max,drawdown,turnover
2023-07-05 00:00:00+00:00,0.0554737191137524,0.0708675209851313,0.04920298905790906,0.06101220131814799,4427166.52036603,2582,1,0.09478022843756628,0.09055363850136876,0.09478022843756628,-0.4851265241966462,0.06101220131814799,0.0,72561986.36860485
2023-07-06 00:00:00+00:00,0.06099496134176262,0.08383503946134542,0.05657906898249312,0.05846848567379074,5245321.9308502665,2385,2,-0.0416919171805169,-0.04258596312819863,0.0491367418226798,-0.4851265241966462,0.06101220131814799,-0.0416919171805169,89711951.15459524
2023-07-07 00:00:00+00:00,0.05795284068673399,0.06292196384799834,0.0573875034698123,0.05993942411545246,770025.5242300173,485,3,0.025157799534409442,0.024846551506446053,0.0755307136576382,-0.4851265241966462,0.06101220131814799,-0.017582994540740082,12846728.769813186
2023-07-08 00:00:00+00:00,0.05963186573350789,0.060365079485990694,0.048982268493543354,0.05539831927338006,596226.063694631,420,4,-0.07576156943592816,-0.078785198891487,-0.005953181185608281,-0.4851265241966462,0.06101220131814799,-0.09201244871487835,10762529.829693386
2023-07-09 00:00:00+00:00,0.055312794685885035,0.05550095966724873,0.04536349924090882,0.04874263044598684,585865.1908851524,422,5,-0.12014243238226552,-0.12799523958966288,-0.12538038389982253,-0.4851265241966462,0.06101220131814799,-0.20110028169909,12019564.506974384
2023-07-10 00:00:00+00:00,0.048397002032000196,0.0515453070638661,0.048075150640999424,0.048884759551240754,282926.031118644,205,6,0.0029159096247670657,0.0029116666064679594,-0.12283007214322594,-0.4851265241966462,0.06101220131814799,-0.19877076232127266,5787612.207074116
2023-07-11 00:00:00+00:00,0.048908428260272904,0.04984376475608539,0.04733923294384609,0.04742311331234835,150898.59031708117,130,7,-0.029899834883309828,-0.030355949809068746,-0.14905730815074825,-0.4851265241966462,0.06101220131814799,-0.22272738423154692,3181962.9665222582
2023-07-12 00:00:00+00:00,0.04735924885671632,0.06435179473340416,0.0470349429108749,0.05859076097831903,638495.5954203027,153,8,0.23548955110593228,0.2114672891917707,0.05133080436970561,-0.4851265241966462,0.06101220131814799,-0.03968780485730006,10897547.407799877
2023-07-13 00:00:00+00:00,0.05842967001998418,0.05883293244263774,0.051361031804586565,0.05181166414893079,290936.7558052501,89,9,-0.11570248817721929,-0.12296172112963434,-0.07031078559322668,-0.4851265241966462,0.06101220131814799,-0.15079831526223775,5615275.258655323
2023-07-14 00:00:00+00:00,0.051728952906613224,0.0534642507607876,0.044789923543455464,0.04869622300474338,216838.46932152973,103,10,-0.06013011153689607,-0.06201382982715208,-0.1262131017501552,-0.4851265241966462,0.06101220131814799,-0.20186090728283945,4452880.653606502
2023-07-15 00:00:00+00:00,0.04973857473544593,0.04973857473544593,0.04655709720935972,0.04891459263300868,118951.2427360576,58,11,0.004484323727612871,0.004474299105892661,-0.12229475842945614,-0.4851265241966462,0.06101220131814799,-0.19828179321143247,2431815.054221398
2023-07-16 00:00:00+00:00,0.04898491056123752,0.04898491056123752,0.045942278044818395,0.04616181357591406,45424.03894341013,39,12,-0.05627725610939627,-0.057922859481674374,-0.17168960109788112,-0.4851265241966462,0.06101220131814799,-0.24340029406243868,984017.6419565786
2023-07-17 00:00:00+00:00,0.046790968263654566,0.050184280303245045,0.04599195210662205,0.050184280303245045,88735.59392665127,64,13,0.0871384032760314,0.08354892595472736,-0.09951195552061787,-0.4851265241966462,0.06101220131814799,-0.17747140376792458,1768195.008286557
2023-07-18 00:00:00+00:00,0.05008170767157571,0.05095123502503862,0.048904867366183206,0.05067670735355046,106009.92006430624,65,14,0.009812376451945992,0.00976454770738575,-0.09067602783770945,-0.4851265241966462,0.06101220131814799,-0.1694004435392048,2091886.5017160408
2023-07-19 00:00:00+00:00,0.050686919570193355,0.05107590812517583,0.048013191328952924,0.048575813439586814,144969.25068699493,63,15,-0.04145679590638318,-0.04234064281887872,-0.12837368616442324,-0.4851265241966462,0.06101220131814799,-0.20383443983133243,2984391.62253642
2023-07-20 00:00:00+00:00,0.048649993579228314,0.0530585182122734,0.047568174493785385,0.04920847562240587,203785.19504693197,109,16,0.013024222097812066,0.01294013623221893,-0.1170214314667315,-0.4851265241966462,0.06101220131814799,-0.19346500274906675,4141262.099046681
2023-07-21 00:00:00+00:00,0.04932531038295778,0.0494993094067927,0.04876820973197511,0.04914557765424404,50998.98801557068,57,17,-0.001278193794184479,-0.0012790113806357697,-0.11815004919342864,-0.4851265241966462,0.06101220131814799,-0.19449591077734552,1037712.65798046
2023-07-22 00:00:00+00:00,0.04916749397257538,0.0492364226762244,0.047930879678559,0.04822100079697124,84450.65320906279,58,18,-0.01881302248144301,-0.01899223868082455,-0.13474031214321203,-0.4851265241966462,0.06101220131814799,-0.20964987731678564,1751325.1863981872
2023-07-23 00:00:00+00:00,0.04842771679675198,0.04956903233532776,0.0483830465964467,0.04874905062447037,50364.61771358535,57,19,0.010950619414193064,0.010891095536057587,-0.12526518260704889,-0.4851265241966462,0.06101220131814799,-0.20099505391932093,1033140.4831154603
2023-07-24 00:00:00+00:00,0.048835374109587486,0.04941022464879533,0.04787078161077698,0.04853658436114972,78035.6527116532,43,20,-0.004358367200980928,-0.004367892570089958,-0.1290775981447304,-0.4851265241966462,0.06101220131814799,-0.20447741086974047,1607769.762515788
2023-07-25 00:00:00+00:00,0.04856688535250526,0.04876409621137996,0.04817027181760664,0.048510004764509694,33650.1457207256,38,21,-0.0005476198416076716,-0.0005477698401170726,-0.12955453253248694,-0.4851265241966462,0.06101220131814799,-0.20491305482399524,693674.343758142
2023-07-26 00:00:00+00:00,0.04839213061112298,0.04887815915861792,0.04808723817757106,0.04834196642962993,41020.2525055057,32,22,-0.003463993369934748,-0.0034700068861713224,-0.13256974986068415,-0.4851265241966462,0.06101220131814799,-0.20766723073060667,848543.3161933483
2023-07-27 00:00:00+00:00,0.048298391890517295,0.0495647104253746,0.048298391890517295,0.048878235961145086,53391.35085956176,49,23,0.011093250256912768,0.01103217144948914,-0.12294712901547222,-0.4851265241966462,0.06101220131814799,-0.19887768503434855,1092333.8334469413
2023-07-28 00:00:00+00:00,0.04888660435710334,0.04896100483912001,0.04724170107245887,0.0486119105374444,86917.34039017197,40,24,-0.005448752772346244,-0.005463651369560402,-0.12772597327774338,-0.4851265241966462,0.06101220131814799,-0.20324280246900617,1787984.4554396183
2023-07-29 00:00:00+00:00,0.04856444510224751,0.04880804925717022,0.04764958821152287,0.048743887902896396,44660.58122380187,61,25,0.0027149182986818676,0.0027112395648013414,-0.1253578205611302,-0.4851265241966462,0.06101220131814799,-0.2010796717738227,916229.3601357988
2023-07-30 00:00:00+00:00,0.048718072960797824,0.0489981298462812,0.04685265096943342,0.04711608223379229,54499.51832747285,58,26,-0.03339507247240703,-0.03396542179023751,-0.15456655953091525,-0.4851265241966462,0.06101220131814799,-0.22775967403461517,1156707.3437270017
2023-07-31 00:00:00+00:00,0.04717651381089636,0.04724949059411408,0.044430716423074994,0.046562163792084055,83445.57787577008,76,27,-0.01175646224063498,-0.011826115901485454,-0.1645058658507602,-0.4851265241966462,0.06101220131814799,-0.23683848826752285,1792132.7335298043
2023-08-01 00:00:00+00:00,0.04670498614921954,0.046791148381419914,0.041548737587295076,0.045587632938554355,104836.46664312926,80,28,-0.020929672810767852,-0.021151803291922604,-0.18199248471381957,-0.4851265241966462,0.06101220131814799,-0.25281120900985454,2299669.008575942
2023-08-02 00:00:00+00:00,0.045758904022154094,0.04649163500274518,0.0431512805693747,0.04355000124203885,61463.04297188517,68,29,-0.04469702779396201,-0.045726740430748515,-0.21855498936023576,-0.4851265241966462,0.06101220131814799,-0.286208327168078,1411321.2679441865
2023-08-03 00:00:00+00:00,0.043452329163285904,0.04723706626036354,0.043376882539654694,0.04680028689663773,71932.59464311085,60,30,0.07463342277614848,0.07197960135650071,-0.1602330735048464,-0.4851265241966462,0.06101220131814799,-0.23293561147551878,1537011.8307603514
2023-08-04 00:00:00+00:00,0.04672142840971402,0.047728102850683074,0.04644934000728948,0.047022546796194574,87279.23305585166,61,31,0.004749114039572566,0.004737872574774293,-0.15624492460425954,-0.4851265241966462,0.06101220131814799,-0.22929273521872118,1856114.5450955234
2023-08-05 00:00:00+00:00,0.0470028172275637,0.047717088592514396,0.04665333108660699,0.04670664502409602,23733.52195713252,37,32,-0.006718091503374657,-0.006740759460748008,-0.16191334840720495,-0.4851265241966462,0.06101220131814799,-0.23447041714583738,508140.1574634266
2023-08-06 00:00:00+00:00,0.04678179286467277,0.04678179286467277,0.04467729851016234,0.04603488018166499,55710.95907523798,59,33,-0.01438263960266184,-0.014487072318500032,-0.17396724667286578,-0.4851265241966462,0.06101220131814799,-0.24548075324120489,1210190.1613600121
2023-08-07 00:00:00+00:00,0.04608575581318255,0.04679129331601126,0.043485333970307724,0.04407676294775038,62032.2808589444,40,34,-0.042535512771780803,-0.043466647671842204,-0.2091029734019214,-0.4851265241966462,0.06101220131814799,-0.2775746162982681,1407369.251060449
2023-08-08 00:00:00+00:00,0.04427279378140917,0.04819092026314672,0.044106884304539254,0.047769922142998196,90334.48037871018,60,35,0.08378925647570301,0.08046347127153511,-0.14283429959442406,-0.4851265241966462,0.06101220131814799,-0.21704313053872548,1891032.6064232623
2023-08-09 00:00:00+00:00,0.04774706906315239,0.0478549621492398,0.04734545669972258,0.04758815740947197,15531.94967145057,36,36,-0.0038050037632909595,-0.0038122612056900153,-0.14609581831023122,-0.4851265241966462,0.06101220131814799,-0.22002228437352023,326382.66570831934
2023-08-10 00:00:00+00:00,0.04755955624738992,0.04995023505489657,0.04755955624738992,0.04995023505489657,45391.90221668572,47,37,0.04963582903830721,0.048443274522848495,-0.10371157633278227,-0.4851265241966462,0.06101220131814799,-0.18130744382699493,908742.5147609189
2023-08-11 00:00:00+00:00,0.05003489112893417,0.055331718412490516,0.04969061924915525,0.055331718412490516,134077.11864156593,106,38,0.10773689756774041,0.10231910305887208,-0.00714824224099575,-0.4851265241966462,0.06101220131814799,-0.09310404776311232,2423151.1778115956
2023-08-12 00:00:00+00:00,0.05646308486655095,0.0608959327106118,0.05472989210915937,0.05550559605571332,196784.0417873807,109,39,0.003142458759848532,0.0031375315559778903,-0.004028246537594926,-0.4851265241966462,0.06101220131814799,-0.09025416463373426,3545300.938483035
2023-08-13 00:00:00+00:00,0.05558939969217416,0.055796664142922746,0.052814281439537064,0.05446959563325725,82850.1813039171,96,40,-0.018664792310602252,-0.018841177793727442,-0.02261785246319703,-0.4851265241966462,0.06101220131814799,-0.10723438170628097,1521035.3655229202
2023-08-14 00:00:00+00:00,0.054564438875614824,0.05530714240562352,0.053241844876591914,0.05396248163310968,33284.76039651132,40,41,-0.009310037907421909,-0.00935364719077233,-0.03171731730680205,-0.4851265241966462,0.06101220131814799,-0.11554606345503837,616813.003946224
2023-08-15 00:00:00+00:00,0.05401231393942016,0.05504277843857668,0.0516283992187015,0.0516283992187015,71778.9521006291,64,42,-0.0432538004882278,-0.04421712697397489,-0.07359922328021962,-0.4851265241966462,0.06101220131814799,-0.15380205756738186,1390299.780486481
2023-08-16 00:00:00+00:00,0.05156590752540574,0.052462932776175045,0.04927085728114587,0.05060641363166076,73056.42936463293,36,43,-0.01979502759153029,-0.01999357366863891,-0.0919373522162028,-0.4851265241966462,0.06101220131814799,-0.1705525691857317,1443619.970709144
2023-08-17 00:00:00+00:00,0.05056670048286643,0.051042975792418656,0.04779798927099893,0.04902297746734366,134446.96139703772,52,44,-0.03128923886687873,-0.0317892037716933,-0.12034994130880039,-0.4851265241966462,0.06101220131814799,-0.19650534797599828,2742529.490106934
2023-08-18 00:00:00+00:00,0.04855827014379745,0.048808527173926454,0.04554902124762773,0.04759905658500599,118177.73371423846,89,45,-0.02904598936868341,-0.029476174705037234,-0.14590024756170672,-0.4851265241966462,0.06101220131814799,-0.21984364509648135,2482774.7059059404
2023-08-19 00:00:00+00:00,0.04760381337234651,0.04986750240195404,0.04726463993584122,0.04986750240195404,72410.15250710887,60,46,0.04765736927783193,0.046556594731072765,-0.1051961002596501,-0.4851265241966462,0.06101220131814799,-0.18266344559639702,1452050.9153125645
2023-08-20 00:00:00+00:00,0.049783084924751086,0.0515526273822826,0.049783084924751086,0.05085101222273014,76488.38039167861,70,47,0.01972245998703892,0.019530492218865644,-0.08754836615077466,-0.4851265241966462,0.06101220131814799,-0.16654355810622778,1504166.3292100348
2023-08-21 00:00:00+00:00,0.050788447893673185,0.0513961469958192,0.049175296447643964,0.049175296447643964,39021.52858355394,42,48,-0.03295343989902211,-0.0335086356693781,-0.11761678622758964,-0.4851265241966462,0.06101220131814799,-0.194008814872627,793518.9292676547
2023-08-22 00:00:00+00:00,0.049189314111630564,0.049189314111630564,0.043547542107610616,0.04425524674962871,86671.37482087214,42,49,-0.10005124632555162,-0.10541745764071427,-0.20590032650226497,-0.4851265241966462,0.06101220131814799,-0.2746492374720292,1958442.9234167424
2023-08-23 00:00:00+00:00,0.04647824463271276,0.047805341905517953,0.046451962056052135,0.047012658918690664,52176.98718463845,29,50,0.062307011520279953,0.06044296910237245,-0.15642234899739105,-0.4851265241966462,0.06101220131814799,-0.22945479915495492,1109849.7380222548
2023-08-24 00:00:00+00:00,0.04731429043366388,0.04826976798764352,0.046308645110206416,0.04750046525656609,79944.7392874411,43,51,0.010376063577239858,0.010322601727251881,-0.1476693336582493,-0.4851265241966462,0.06101220131814799,-0.22145957316184972,1683030.657818455
2023-08-25 00:00:00+00:00,0.04756998235536843,0.04970113055761745,0.045574660830603804,0.0484736318074494,100758.52752442237,35,52,0.020487516188039567,0.020280470158190154,-0.13020719533401015,-0.4851265241966462,0.06101220131814799,-0.2055092135639598,2078625.5076711182
2023-08-26 00:00:00+00:00,0.048564893176885005,0.049270504959097745,0.047415664006416856,0.0477636966227021,49895.50537068996,50,53,-0.014645801403273428,-0.014754109963944006,-0.1429460080131444,-0.4851265241966462,0.06101220131814799,-0.21714516783883264,1044632.4070104451
2023-08-27 00:00:00+00:00,0.047735940677365835,0.04892167560284339,0.04724905004283415,0.04875856281739632,50455.91092510216,51,54,0.020828919556895586,0.020614963494020876,-0.125094499358134,-0.4851265241966462,0.06101220131814799,-0.20083914751502074,1034811.2825651261
2023-08-28 00:00:00+00:00,0.04888850138031665,0.0489504864331375,0.048324741700168185,0.04852425599970047,10024.599247425342,10,55,-0.004805449630936542,-0.004817032927545061,-0.12929881367329776,-0.4851265241966462,0.06101220131814799,-0.20467947473865356,206589.44770811574
2023-08-29 00:00:00+00:00,0.048454898216506066,0.05168488564750401,0.04800633822107429,0.04877245873435243,85205.5986441917,35,56,0.005115024013010894,0.005101986716176444,-0.12484515619707959,-0.4851265241966462,0.06101220131814799,-0.20061139115390125,1747002.3217053425
2023-08-30 00:00:00+00:00,0.04912642415463509,0.050304389264790646,0.04761471577369095,0.04985073162423279,84207.10323336399,28,57,0.02210823316809507,0.021867389469746618,-0.10549702885209677,-0.4851265241966462,0.06101220131814799,-0.18293832139761257,1689184.9024023213
2023-08-31 00:00:00+00:00,0.04992692776444843,0.050182586264380886,0.0470736211268523,0.0470736211268523,59428.689222905894,38,58,-0.055708520354604274,-0.057320389685732206,-0.15532846582754378,-0.4851265241966462,0.06101220131814799,-0.22845561855100083,1262462.6659325738
2023-09-01 00:00:00+00:00,0.047010579140976186,0.047471891798145635,0.04532732776912493,0.04722493568552611,39944.21185864376,31,59,0.003214423599706695,0.00320926838457679,-0.15261333371409935,-0.4851265241966462,0.06101220131814799,-0.22597554808304998,845828.8249376313
2023-09-02 00:00:00+00:00,0.04732958600684782,0.04732958600684782,0.04691518032456774,0.04703811021434045,15129.473212217947,31,60,-0.003956076773290795,-0.003963922744688658,-0.1559656604225893,-0.4851265241966462,0.06101220131814799,-0.22903764823923778,321642.8794285499
